CustomerID,Current InvoiceNo,InvoiceDate,Country,previous_date,previous_invoiceNo,time_diff
17790,543646,2/10/2011,United Kingdom,12/17/2010,539336,55
17790,549260,4/7/2011,United Kingdom,2/10/2011,543646,56
17790,553058,5/13/2011,United Kingdom,4/7/2011,549260,36
17790,554646,5/25/2011,United Kingdom,5/13/2011,553058,12
17790,559745,7/12/2011,United Kingdom,5/25/2011,554646,48
17790,561709,7/29/2011,United Kingdom,7/12/2011,559745,17
17790,563035,8/11/2011,United Kingdom,7/29/2011,561709,13
17790,570234,10/9/2011,United Kingdom,8/11/2011,563035,59
17790,575938,11/13/2011,United Kingdom,10/9/2011,570234,35
17795,556536,6/13/2011,United Kingdom,3/20/2011,547050,85
17796,540506,1/9/2011,United Kingdom,12/5/2010,537130,35
17796,542605,1/30/2011,United Kingdom,1/9/2011,540506,21
17796,573400,10/30/2011,United Kingdom,1/30/2011,542605,273
17797,577033,11/17/2011,United Kingdom,6/10/2011,556330,160
17799,541816,1/21/2011,United Kingdom,12/13/2010,538629,39
17799,541963,1/24/2011,United Kingdom,1/21/2011,541816,3
17799,546549,3/14/2011,United Kingdom,1/24/2011,541963,49
17799,549728,4/11/2011,United Kingdom,3/14/2011,546549,28
17799,557886,6/23/2011,United Kingdom,4/11/2011,549728,73
17799,558437,6/29/2011,United Kingdom,6/23/2011,557886,6
17799,565152,9/1/2011,United Kingdom,6/29/2011,558437,64
17799,577077,11/17/2011,United Kingdom,9/1/2011,565152,77
17800,546391,3/11/2011,United Kingdom,1/9/2011,540528,61
17800,552169,5/6/2011,United Kingdom,3/11/2011,546391,56
17800,558679,7/1/2011,United Kingdom,5/6/2011,552169,56
17800,558748,7/3/2011,United Kingdom,7/1/2011,558679,2
17800,563212,8/14/2011,United Kingdom,7/3/2011,558748,42
17800,566189,9/9/2011,United Kingdom,8/14/2011,563212,26
17800,572220,10/21/2011,United Kingdom,9/9/2011,566189,42
17800,574039,11/2/2011,United Kingdom,10/21/2011,572220,12
17802,556494,6/12/2011,United Kingdom,12/2/2010,536747,192
17802,567180,9/18/2011,United Kingdom,6/12/2011,556494,98
17809,536957,12/3/2010,United Kingdom,12/1/2010,536380,2
17809,543649,2/11/2011,United Kingdom,12/3/2010,536954,70
17809,549445,4/8/2011,United Kingdom,2/11/2011,543649,56
17809,552048,5/6/2011,United Kingdom,4/8/2011,549445,28
17809,557416,6/20/2011,United Kingdom,5/6/2011,552048,45
17809,562108,8/2/2011,United Kingdom,6/20/2011,557416,43
17809,570248,10/10/2011,United Kingdom,8/2/2011,562108,69
17809,571242,10/14/2011,United Kingdom,10/10/2011,570248,4
17809,578254,11/23/2011,United Kingdom,10/14/2011,571242,40
17811,541648,1/20/2011,United Kingdom,1/10/2011,540566,10
17811,542149,1/26/2011,United Kingdom,1/20/2011,541648,6
17811,542929,2/2/2011,United Kingdom,1/26/2011,542149,7
17811,543801,2/13/2011,United Kingdom,2/2/2011,542929,11
17811,543839,2/14/2011,United Kingdom,2/13/2011,543801,1
17811,544450,2/20/2011,United Kingdom,2/14/2011,543839,6
17811,544642,2/22/2011,United Kingdom,2/20/2011,544450,2
17811,545279,3/1/2011,United Kingdom,2/22/2011,544642,7
17811,545700,3/6/2011,United Kingdom,3/1/2011,545279,5
17811,546524,3/14/2011,United Kingdom,3/6/2011,545700,8
17811,547197,3/21/2011,United Kingdom,3/14/2011,546524,7
17811,549048,4/6/2011,United Kingdom,3/21/2011,547197,16
17811,549830,4/12/2011,United Kingdom,4/6/2011,549048,6
17811,551870,5/4/2011,United Kingdom,4/12/2011,549830,22
17811,553423,5/17/2011,United Kingdom,5/4/2011,551870,13
17811,554362,5/24/2011,United Kingdom,5/17/2011,553423,7
17811,555548,6/5/2011,United Kingdom,5/24/2011,554362,12
17811,558107,6/26/2011,United Kingdom,6/5/2011,555548,21
17811,559671,7/11/2011,United Kingdom,6/26/2011,558107,15
17811,560820,7/21/2011,United Kingdom,7/11/2011,559671,10
17811,563062,8/11/2011,United Kingdom,7/21/2011,560820,21
17811,563843,8/19/2011,United Kingdom,8/11/2011,563062,8
17811,566042,9/8/2011,United Kingdom,8/19/2011,563843,20
17811,566397,9/12/2011,United Kingdom,9/8/2011,566042,4
17811,568390,9/27/2011,United Kingdom,9/12/2011,566453,15
17811,569207,10/2/2011,United Kingdom,9/27/2011,568390,5
17811,570212,10/9/2011,United Kingdom,10/2/2011,569207,7
17811,571267,10/16/2011,United Kingdom,10/9/2011,570212,7
17811,572447,10/24/2011,United Kingdom,10/16/2011,571267,8
17811,573930,11/2/2011,United Kingdom,10/24/2011,572447,9
17811,574870,11/7/2011,United Kingdom,11/2/2011,573930,5
17811,576249,11/14/2011,United Kingdom,11/7/2011,574870,7
17811,577315,11/18/2011,United Kingdom,11/14/2011,576249,4
17811,577728,11/21/2011,United Kingdom,11/18/2011,577315,3
17811,579170,11/28/2011,United Kingdom,11/21/2011,577728,7
17811,580151,12/2/2011,United Kingdom,11/28/2011,579170,4
17811,580659,12/5/2011,United Kingdom,12/2/2011,580151,3
17812,573894,11/1/2011,United Kingdom,12/6/2010,537422,330
17812,578521,11/24/2011,United Kingdom,11/1/2011,573894,23
17812,578901,11/27/2011,United Kingdom,11/24/2011,578521,3
17813,569897,10/6/2011,United Kingdom,9/29/2011,568984,7
17813,571060,10/13/2011,United Kingdom,10/6/2011,569897,7
17813,573909,11/1/2011,United Kingdom,10/13/2011,571060,19
17813,578843,11/25/2011,United Kingdom,11/1/2011,573909,24
17816,546657,3/15/2011,United Kingdom,12/9/2010,538073,96
17816,569678,10/5/2011,United Kingdom,3/15/2011,546657,204
17816,574161,11/3/2011,United Kingdom,10/5/2011,569678,29
17817,580676,12/5/2011,United Kingdom,3/7/2011,545899,273
17819,538499,12/12/2010,United Kingdom,12/3/2010,536980,9
17819,544081,2/15/2011,United Kingdom,12/12/2010,538499,65
17819,549946,4/13/2011,United Kingdom,2/15/2011,544081,57
17819,554975,5/29/2011,United Kingdom,4/13/2011,549946,46
17819,556323,6/10/2011,United Kingdom,5/29/2011,554975,12
17819,568804,9/29/2011,United Kingdom,6/10/2011,556323,111
17827,549733,4/11/2011,United Kingdom,12/10/2010,538198,122
17827,580523,12/4/2011,United Kingdom,4/11/2011,549733,237
17828,557668,6/22/2011,Malta,6/8/2011,555931,14
17828,563936,8/22/2011,Malta,6/22/2011,557668,61
17828,576897,11/17/2011,Malta,8/22/2011,563936,87
17830,547489,3/23/2011,United Kingdom,2/24/2011,544835,27
17830,581356,12/8/2011,United Kingdom,3/23/2011,547489,260
17835,579556,11/30/2011,United Kingdom,11/16/2011,576873,14
17835,581101,12/7/2011,United Kingdom,11/30/2011,579556,7
17837,559352,7/7/2011,United Kingdom,6/29/2011,558479,8
17837,560103,7/14/2011,United Kingdom,7/7/2011,559352,7
17837,568186,9/25/2011,United Kingdom,7/14/2011,560103,73
17837,569693,10/5/2011,United Kingdom,9/25/2011,568186,10
17837,570668,10/11/2011,United Kingdom,10/5/2011,569693,6
17837,571258,10/14/2011,United Kingdom,10/11/2011,570668,3
17837,573305,10/28/2011,United Kingdom,10/14/2011,571258,14
17838,538126,12/9/2010,United Kingdom,12/2/2010,536798,7
17838,544459,2/20/2011,United Kingdom,12/9/2010,538126,73
17838,566283,9/11/2011,United Kingdom,2/20/2011,544459,203
17838,575935,11/13/2011,United Kingdom,9/11/2011,566283,63
17841,536984,12/3/2010,United Kingdom,12/1/2010,536557,2
17841,537405,12/6/2010,United Kingdom,12/3/2010,536984,3
17841,538163,12/9/2010,United Kingdom,12/6/2010,537405,3
17841,538866,12/14/2010,United Kingdom,12/9/2010,538163,5
17841,539469,12/19/2010,United Kingdom,12/14/2010,538866,5
17841,540021,1/4/2011,United Kingdom,12/19/2010,539469,16
17841,540538,1/9/2011,United Kingdom,1/4/2011,540021,5
17841,540943,1/12/2011,United Kingdom,1/9/2011,540538,3
17841,541255,1/16/2011,United Kingdom,1/12/2011,540943,4
17841,541587,1/19/2011,United Kingdom,1/16/2011,541253,3
17841,541851,1/23/2011,United Kingdom,1/19/2011,541587,4
17841,542243,1/26/2011,United Kingdom,1/23/2011,541851,3
17841,542612,1/30/2011,United Kingdom,1/26/2011,542243,4
17841,543033,2/2/2011,United Kingdom,1/30/2011,542612,3
17841,543389,2/8/2011,United Kingdom,2/2/2011,543033,6
17841,543816,2/13/2011,United Kingdom,2/8/2011,543389,5
17841,544311,2/17/2011,United Kingdom,2/13/2011,543816,4
17841,544676,2/22/2011,United Kingdom,2/17/2011,544311,5
17841,545186,2/28/2011,United Kingdom,2/22/2011,544676,6
17841,545545,3/3/2011,United Kingdom,2/28/2011,545186,3
17841,545868,3/7/2011,United Kingdom,3/3/2011,545545,4
17841,546261,3/10/2011,United Kingdom,3/7/2011,545868,3
17841,546543,3/14/2011,United Kingdom,3/10/2011,546261,4
17841,547019,3/18/2011,United Kingdom,3/14/2011,546543,4
17841,547202,3/21/2011,United Kingdom,3/18/2011,547019,3
17841,547896,3/28/2011,United Kingdom,3/21/2011,547202,7
17841,548492,3/31/2011,United Kingdom,3/28/2011,547896,3
17841,549014,4/5/2011,United Kingdom,3/31/2011,548492,5
17841,549690,4/11/2011,United Kingdom,4/5/2011,549014,6
17841,550006,4/14/2011,United Kingdom,4/11/2011,549690,3
17841,550359,4/18/2011,United Kingdom,4/14/2011,550006,4
17841,550829,4/21/2011,United Kingdom,4/18/2011,550359,3
17841,551250,4/27/2011,United Kingdom,4/21/2011,550829,6
17841,551558,5/3/2011,United Kingdom,4/27/2011,551250,6
17841,552108,5/6/2011,United Kingdom,5/3/2011,551558,3
17841,552640,5/10/2011,United Kingdom,5/6/2011,552108,4
17841,553156,5/13/2011,United Kingdom,5/10/2011,552640,3
17841,553390,5/16/2011,United Kingdom,5/13/2011,553156,3
17841,553860,5/19/2011,United Kingdom,5/16/2011,553390,3
17841,554160,5/23/2011,United Kingdom,5/19/2011,553860,4
17841,554520,5/24/2011,United Kingdom,5/23/2011,554160,1
17841,554942,5/27/2011,United Kingdom,5/24/2011,554520,3
17841,555110,5/31/2011,United Kingdom,5/27/2011,554942,4
17841,555562,6/5/2011,United Kingdom,5/31/2011,555110,5
17841,556056,6/8/2011,United Kingdom,6/5/2011,555562,3
17841,556245,6/9/2011,United Kingdom,6/8/2011,556056,1
17841,556671,6/13/2011,United Kingdom,6/9/2011,556245,4
17841,557129,6/16/2011,United Kingdom,6/13/2011,556671,3
17841,557636,6/21/2011,United Kingdom,6/16/2011,557129,5
17841,558232,6/27/2011,United Kingdom,6/21/2011,557636,6
17841,558558,6/30/2011,United Kingdom,6/27/2011,558232,3
17841,558876,7/4/2011,United Kingdom,6/30/2011,558558,4
17841,559068,7/6/2011,United Kingdom,7/4/2011,558876,2
17841,559535,7/10/2011,United Kingdom,7/6/2011,559068,4
17841,559807,7/12/2011,United Kingdom,7/10/2011,559535,2
17841,560115,7/15/2011,United Kingdom,7/12/2011,559807,3
17841,560368,7/18/2011,United Kingdom,7/15/2011,560115,3
17841,560711,7/20/2011,United Kingdom,7/18/2011,560368,2
17841,561113,7/25/2011,United Kingdom,7/20/2011,560711,5
17841,561485,7/27/2011,United Kingdom,7/25/2011,561113,2
17841,561773,7/29/2011,United Kingdom,7/27/2011,561485,2
17841,561897,7/31/2011,United Kingdom,7/29/2011,561773,2
17841,562161,8/3/2011,United Kingdom,7/31/2011,561897,3
17841,562460,8/5/2011,United Kingdom,8/3/2011,562161,2
17841,562779,8/9/2011,United Kingdom,8/5/2011,562460,4
17841,562984,8/11/2011,United Kingdom,8/9/2011,562779,2
17841,563216,8/14/2011,United Kingdom,8/11/2011,562984,3
17841,563538,8/17/2011,United Kingdom,8/14/2011,563216,3
17841,563771,8/19/2011,United Kingdom,8/17/2011,563538,2
17841,564141,8/23/2011,United Kingdom,8/19/2011,563771,4
17841,564436,8/25/2011,United Kingdom,8/23/2011,564141,2
17841,564733,8/28/2011,United Kingdom,8/25/2011,564436,3
17841,565141,9/1/2011,United Kingdom,8/28/2011,564733,4
17841,565766,9/6/2011,United Kingdom,9/1/2011,565141,5
17841,566085,9/9/2011,United Kingdom,9/6/2011,565766,3
17841,566296,9/11/2011,United Kingdom,9/9/2011,566085,2
17841,566717,9/14/2011,United Kingdom,9/11/2011,566296,3
17841,567165,9/18/2011,United Kingdom,9/14/2011,566717,4
17841,567473,9/20/2011,United Kingdom,9/18/2011,567165,2
17841,568049,9/23/2011,United Kingdom,9/20/2011,567473,3
17841,568227,9/26/2011,United Kingdom,9/23/2011,568049,3
17841,568712,9/28/2011,United Kingdom,9/26/2011,568227,2
17841,569235,10/2/2011,United Kingdom,9/28/2011,568712,4
17841,569672,10/5/2011,United Kingdom,10/2/2011,569234,3
17841,570019,10/7/2011,United Kingdom,10/5/2011,569672,2
17841,570420,10/10/2011,United Kingdom,10/7/2011,570021,3
17841,570818,10/12/2011,United Kingdom,10/10/2011,570420,2
17841,571098,10/13/2011,United Kingdom,10/12/2011,570818,1
17841,571498,10/17/2011,United Kingdom,10/13/2011,571098,4
17841,571846,10/19/2011,United Kingdom,10/17/2011,571498,2
17841,572306,10/23/2011,United Kingdom,10/19/2011,571846,4
17841,572865,10/26/2011,United Kingdom,10/23/2011,572306,3
17841,573245,10/28/2011,United Kingdom,10/26/2011,572865,2
17841,573496,10/31/2011,United Kingdom,10/28/2011,573245,3
17841,574034,11/2/2011,United Kingdom,10/31/2011,573496,2
17841,574547,11/4/2011,United Kingdom,11/2/2011,574034,2
17841,575070,11/8/2011,United Kingdom,11/4/2011,574547,4
17841,575298,11/9/2011,United Kingdom,11/8/2011,575070,1
17841,575753,11/11/2011,United Kingdom,11/9/2011,575298,2
17841,575985,11/13/2011,United Kingdom,11/11/2011,575753,2
17841,576665,11/16/2011,United Kingdom,11/13/2011,575985,3
17841,577174,11/18/2011,United Kingdom,11/16/2011,576665,2
17841,577549,11/20/2011,United Kingdom,11/18/2011,577174,2
17841,578289,11/23/2011,United Kingdom,11/20/2011,577549,3
17841,578678,11/24/2011,United Kingdom,11/23/2011,578289,1
17841,578852,11/27/2011,United Kingdom,11/24/2011,578678,3
17841,579516,11/29/2011,United Kingdom,11/27/2011,578852,2
17841,580136,12/1/2011,United Kingdom,11/29/2011,579516,2
17841,580295,12/2/2011,United Kingdom,12/1/2011,580136,1
17841,580956,12/6/2011,United Kingdom,12/2/2011,580295,4
17841,581334,12/8/2011,United Kingdom,12/6/2011,580956,2
17848,541008,1/13/2011,United Kingdom,12/16/2010,539316,28
17848,543043,2/2/2011,United Kingdom,1/13/2011,541008,20
17848,548900,4/4/2011,United Kingdom,2/2/2011,543043,61
17848,557950,6/23/2011,United Kingdom,4/4/2011,548900,80
17848,560095,7/14/2011,United Kingdom,6/23/2011,557950,21
17848,560821,7/21/2011,United Kingdom,7/14/2011,560095,7
17848,562257,8/3/2011,United Kingdom,7/21/2011,560821,13
17848,567362,9/19/2011,United Kingdom,8/3/2011,562257,47
17849,543294,2/7/2011,United Kingdom,1/10/2011,540630,28
17849,547171,3/21/2011,United Kingdom,2/7/2011,543294,42
17849,551980,5/5/2011,United Kingdom,3/21/2011,547171,45
17850,536752,12/2/2010,United Kingdom,12/1/2010,536375,1
17854,555917,6/7/2011,United Kingdom,4/26/2011,551172,42
17856,547045,3/20/2011,United Kingdom,3/3/2011,545505,17
17856,550772,4/20/2011,United Kingdom,3/20/2011,547045,31
17856,581221,12/8/2011,United Kingdom,4/20/2011,550772,232
17857,539288,12/16/2010,United Kingdom,12/9/2010,537981,7
17857,544183,2/16/2011,United Kingdom,12/16/2010,539288,62
17857,546926,3/18/2011,United Kingdom,2/16/2011,544183,30
17857,549027,4/5/2011,United Kingdom,3/18/2011,546926,18
17857,551166,4/26/2011,United Kingdom,4/5/2011,549027,21
17857,551186,4/27/2011,United Kingdom,4/26/2011,551166,1
17857,551576,5/3/2011,United Kingdom,4/27/2011,551186,6
17857,553467,5/17/2011,United Kingdom,5/3/2011,551576,14
17857,557428,6/20/2011,United Kingdom,5/17/2011,553467,34
17857,562948,8/11/2011,United Kingdom,6/20/2011,557429,52
17857,564054,8/22/2011,United Kingdom,8/11/2011,562948,11
17857,565293,9/2/2011,United Kingdom,8/22/2011,564054,11
17857,568569,9/28/2011,United Kingdom,9/2/2011,565293,26
17857,572696,10/25/2011,United Kingdom,9/28/2011,568569,27
17857,574277,11/3/2011,United Kingdom,10/25/2011,572696,9
17857,574860,11/7/2011,United Kingdom,11/3/2011,574276,4
17857,575328,11/9/2011,United Kingdom,11/7/2011,574860,2
17857,578060,11/22/2011,United Kingdom,11/9/2011,575328,13
17857,580645,12/5/2011,United Kingdom,11/22/2011,578060,13
16688,573117,10/27/2011,United Kingdom,10/10/2011,570337,17
16688,579514,11/29/2011,United Kingdom,10/27/2011,573117,33
16688,581423,12/8/2011,United Kingdom,11/29/2011,579514,9
16689,568150,9/25/2011,United Kingdom,9/18/2011,567173,7
16690,568700,9/28/2011,United Kingdom,5/22/2011,554068,129
16692,547941,3/28/2011,United Kingdom,2/23/2011,544809,33
16693,569208,10/2/2011,United Kingdom,3/13/2011,546419,203
16696,552557,5/10/2011,United Kingdom,4/5/2011,549016,35
16696,554051,5/20/2011,United Kingdom,5/10/2011,552557,10
16696,561508,7/27/2011,United Kingdom,5/20/2011,554051,68
16698,551191,4/27/2011,United Kingdom,3/31/2011,548494,27
17686,562980,8/11/2011,United Kingdom,5/23/2011,554286,80
17686,567429,9/20/2011,United Kingdom,8/11/2011,562980,40
17686,580318,12/2/2011,United Kingdom,9/20/2011,567429,73
17690,537845,12/8/2010,United Kingdom,12/1/2010,536578,7
17690,538211,12/10/2010,United Kingdom,12/8/2010,537845,2
17690,541282,1/17/2011,United Kingdom,12/10/2010,538211,38
17690,547084,3/20/2011,United Kingdom,1/17/2011,541282,62
17690,549154,4/6/2011,United Kingdom,3/20/2011,547084,17
17690,554121,5/22/2011,United Kingdom,4/6/2011,549154,46
17690,555515,6/5/2011,United Kingdom,5/22/2011,554121,14
17690,555590,6/6/2011,United Kingdom,6/5/2011,555515,1
17690,564750,8/30/2011,United Kingdom,6/6/2011,555590,85
17690,569666,10/5/2011,United Kingdom,8/30/2011,564750,36
17690,572658,10/25/2011,United Kingdom,10/5/2011,569666,20
17690,574490,11/4/2011,United Kingdom,10/25/2011,572658,10
17690,575384,11/9/2011,United Kingdom,11/4/2011,574490,5
17691,539297,12/16/2010,United Kingdom,12/6/2010,537257,10
17692,543325,2/7/2011,United Kingdom,12/15/2010,539014,54
17692,551183,4/27/2011,United Kingdom,2/7/2011,543325,79
17692,562366,8/4/2011,United Kingdom,4/27/2011,551183,99
17695,561863,7/31/2011,United Kingdom,6/21/2011,557611,40
17696,545826,3/7/2011,United Kingdom,12/10/2010,538179,87
17696,555734,6/7/2011,United Kingdom,3/7/2011,545826,92
17696,559330,7/7/2011,United Kingdom,6/7/2011,555734,30
17696,561076,7/24/2011,United Kingdom,7/7/2011,559330,17
17696,564170,8/23/2011,United Kingdom,7/24/2011,561076,30
17696,573888,11/1/2011,United Kingdom,8/23/2011,564170,70
17700,552638,5/10/2011,United Kingdom,3/3/2011,545571,68
17700,565672,9/6/2011,United Kingdom,5/10/2011,552638,119
17700,578225,11/23/2011,United Kingdom,9/6/2011,565672,78
17716,565731,9/6/2011,United Kingdom,8/8/2011,562611,29
17716,566732,9/14/2011,United Kingdom,9/6/2011,565728,8
17716,568153,9/25/2011,United Kingdom,9/14/2011,566732,11
17716,575686,11/10/2011,United Kingdom,9/25/2011,568153,46
17716,577000,11/17/2011,United Kingdom,11/10/2011,575686,7
17719,549054,4/6/2011,United Kingdom,3/29/2011,548014,8
17719,550666,4/20/2011,United Kingdom,4/6/2011,549054,14
17719,554504,5/24/2011,United Kingdom,4/20/2011,550666,34
17719,555388,6/2/2011,United Kingdom,5/24/2011,554504,9
17719,556580,6/13/2011,United Kingdom,6/2/2011,555388,11
17719,559142,7/6/2011,United Kingdom,6/13/2011,556580,23
17719,561119,7/25/2011,United Kingdom,7/6/2011,559142,19
17719,562200,8/3/2011,United Kingdom,7/25/2011,561119,9
17719,563498,8/16/2011,United Kingdom,8/3/2011,562200,13
17719,564192,8/23/2011,United Kingdom,8/16/2011,563498,7
17719,564495,8/25/2011,United Kingdom,8/23/2011,564192,2
17719,566441,9/12/2011,United Kingdom,8/25/2011,564495,18
17719,568159,9/25/2011,United Kingdom,9/12/2011,566441,13
17719,573934,11/2/2011,United Kingdom,9/25/2011,568159,38
17720,551396,4/28/2011,United Kingdom,12/7/2010,537469,142
17720,563722,8/18/2011,United Kingdom,4/28/2011,551396,112
17720,576056,11/13/2011,United Kingdom,8/18/2011,563722,87
17722,541566,1/19/2011,United Kingdom,12/8/2010,537775,42
17722,555485,6/3/2011,United Kingdom,1/19/2011,541566,135
17722,565450,9/4/2011,United Kingdom,6/3/2011,555485,93
17723,554279,5/23/2011,United Kingdom,5/9/2011,552461,14
17723,555270,6/1/2011,United Kingdom,5/23/2011,554279,9
17723,557333,6/20/2011,United Kingdom,6/1/2011,555270,19
17723,559203,7/7/2011,United Kingdom,6/20/2011,557333,17
17723,562443,8/4/2011,United Kingdom,7/7/2011,559203,28
